lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6,veh_N7,Abe_N7
1_D(-)-hydroxy butyric acid,-0.012979961,9.247966728,0.036502592,0.848481317,0.999822158,103 -> 59,neg2,1571.310111,1580.353448,1412.580097,1600.980118,1586.740112,1601.300117,1575.800117,1580.380112,1571.300102,1555.800106,1550.460117,1565.100113,1552.62011,1578.56012,1590.940105
1_Dihydroxyacetone phosphate; 1_Glyceraldehyde 3-phosphate,-0.0015921,10.09036025,5.73E-04,0.980901016,0.999822158,169 -> 97,neg2,2807.29353,2801.243525,2812.260193,2801.520195,2822.360199,2805.860188,2809.920185,2793.060177,2811.020206,2797.980206,2813.240204,2797.540192,2793.660202,2811.500191,2793.560184
1_Diphenylamine,-0.003515029,9.086705765,0.002644815,0.958984663,0.999822158,168.1 -> 166.1,neg2,1398.196765,1397.046769,1401.100113,1391.3601,1402.280109,1401.000107,1400.080097,1397.900101,1401.840099,1394.3601,1396.600086,1396.940113,1395.240093,1400.720097,1393.140102
1_DL-3,-9.99E-04,8.89647112,2.10E-04,0.98842994,0.999822158,183 -> 139,neg1,1226.506753,1223.360085,1225.180096,1221.940086,1242.200085,1227.320076,1221.060085,1216.740093,1225.140091,1224.580078,1225.320087,1223.560093,1222.040089,1226.020081,1223.280079
1_DL-Homoserine,-9.15E-04,9.08467571,1.79E-04,0.989320972,0.999822158,118.1 -> 100,neg2,1397.536769,1393.873435,1398.520096,1391.140106,1401.2001,1397.980106,1398.700096,1391.960091,1398.860115,1392.200111,1399.000103,1392.140099,1394.220104,1397.820099,1393.240093
1_Dulcitol (i.e. Galactitol),-0.002743255,8.895343798,0.001586952,0.968223428,0.999822158,181.1 -> 101,neg1,1224.34009,1222.676755,1229.82008,1227.160084,1225.82008,1222.700089,1224.820095,1220.880089,1224.640095,1222.360088,1223.620098,1221.480083,1224.960079,1221.480099,1222.180096
1_Elaidic acid,-9.66E-04,8.90003847,1.97E-04,0.988804707,0.999822158,281.2 -> 96,neg1,1229.643419,1226.460086,1227.220097,1219.780087,1235.400093,1232.040081,1229.920082,1227.900082,1232.000088,1226.720085,1227.880085,1226.10009,1230.540089,1226.220089,1222.120079
1_FAD,-0.006248579,8.953405518,0.008272763,0.927528564,0.999822158,784.1 -> 784,neg1,1273.253421,1274.623423,1279.140091,1273.600082,1277.240089,1276.220093,1271.940083,1273.280094,1275.060089,1268.180088,1271.520088,1277.480087,1268.220085,1278.980091,1275.540092
1_FMN,0.038394369,9.415190743,0.32288123,0.569881255,0.999822158,455.1 -> 213,pos1,1805.556798,1752.316786,1474.040104,1764.460117,1842.880119,1537.620106,1787.140137,2005.620148,1667.240116,1611.400112,1725.640114,1926.620129,1864.660156,1668.180107,1945.780148
1_Folic acid,4.90E-04,9.085952874,5.14E-05,0.994280286,0.999822158,440.1 -> 396.1,neg2,1399.263432,1394.236759,1402.12009,1391.540089,1403.020103,1397.700104,1400.800091,1393.340084,1398.680096,1391.260094,1397.560104,1392.380096,1399.920101,1399.200089,1395.600098
1_Fumaric acid,-0.002003494,10.0849073,9.07E-04,0.975969791,0.999822158,115 -> 85,neg2,2796.223528,2790.996866,2802.48019,2784.280193,2806.260201,2797.580208,2800.540176,2789.900196,2799.860199,2786.500195,2791.320194,2787.50021,2790.920185,2800.220196,2788.440212
1_gabapentin,-0.008236207,9.052984271,0.014476432,0.904231209,0.999822158,174.1 -> 93.1,pos2,1356.590095,1360.086753,1452.320099,1323.580082,1212.400089,1346.140083,1266.840088,1340.120087,1342.800091,1358.620083,1455.680103,1432.340099,1400.800095,1359.720085,1461.020103
1_GDP,-0.001794059,8.900654094,6.79E-04,0.979214071,0.999822158,442 -> 344,neg1,1225.970086,1223.500084,1274.44009,1226.860088,1228.320095,1231.760082,1229.100082,1218.020084,1229.380085,1221.300087,1222.660091,1221.040089,1225.380089,1222.020073,1220.980076
1_GDP,-0.001794059,8.900654094,6.79E-04,0.979214071,0.999822158,444 -> 152.1,pos1,1347.450098,1350.223427,1260.180084,1418.460106,1382.860107,1385.240086,1304.840088,1351.920086,1492.48011,1358.840103,1297.260094,1303.000092,1325.380093,1283.880089,1281.880096
1_Glutamic acid,-0.00248637,9.085353942,0.001323206,0.97098263,0.999822158,146 -> 128,neg2,1397.443431,1395.296763,1399.060085,1390.460102,1402.460087,1397.080097,1397.940105,1402.460102,1403.400112,1389.340092,1394.200085,1391.720097,1394.100094,1400.720089,1392.560101
1_Glutamine,0.002115332,9.094435059,9.58E-04,0.975303326,0.999822158,145.1 -> 127.1,neg2,1408.3001,1401.663434,1410.540096,1404.840107,1403.80011,1397.420105,1403.780109,1406.240097,1404.42009,1398.760086,1414.760101,1392.80011,1415.160099,1409.920101,1407.880093
1_Glyceric acid,-4.73E-04,8.892023715,4.71E-05,0.994521797,0.999822158,105 -> 75,neg1,1222.513418,1218.936756,1226.620087,1216.28009,1223.540096,1224.040092,1225.340084,1215.980087,1223.000076,1219.16008,1221.780083,1218.10009,1219.980083,1220.060097,1221.440083
1_Glycerol,-0.002754536,9.084660185,0.001623908,0.967855752,0.999822158,91 -> 59,neg2,1396.356772,1394.473431,1401.840099,1391.760105,1399.82011,1397.380096,1399.140102,1394.400101,1399.460114,1388.960098,1393.660103,1393.300087,1394.3801,1401.040096,1391.680103
1_Glycine,-0.010913534,9.075281052,0.025473316,0.873193325,0.999822158,76 -> 48,pos1,1383.086763,1389.160093,1395.220089,1433.200096,1325.740097,1310.240093,1289.740086,1283.520081,1538.320099,1440.000099,1299.620102,1398.740086,1442.920097,1469.260105,1402.180096
1_Glycolic acid,-0.001545031,9.061331181,5.10E-04,0.981981385,0.999822158,75 -> 73,neg2,1376.000094,1372.950097,1361.300095,1391.180092,1402.140095,1354.480087,1355.420086,1393.440102,1355.220093,1392.400097,1394.860096,1348.740105,1395.740105,1357.460102,1352.62009
1_GTP,-0.010097202,8.905987461,0.02151877,0.883374523,0.999822158,522 -> 424,neg1,1230.353417,1234.946753,1238.040085,1270.480087,1235.640091,1228.58009,1236.140079,1231.320091,1228.140083,1225.320087,1227.960083,1224.020081,1228.200077,1229.960079,1226.040089
1_Guanine,0.054470035,9.222613935,0.640305756,0.4236001,0.999822158,152 -> 135,pos1,1545.81344,1483.270103,1801.660122,1488.620102,2129.720127,1574.800106,1441.66011,1688.200111,1459.220108,1360.820099,1343.080097,1333.740093,1593.240108,1453.440109,1307.960087
1_Guanosine,-0.002075487,8.892373348,9.08E-04,0.975958991,0.999822158,282.1 -> 150,neg1,1221.913425,1219.690087,1229.580086,1216.180088,1224.160084,1220.10009,1223.360092,1219.420074,1224.560081,1217.480091,1221.200092,1224.900085,1220.820099,1220.060093,1217.3801
1_Hexanoylcarnitine,-0.014264104,9.012159059,0.042998816,0.835727503,0.999822158,260.2 -> 201.1,pos2,1241.890087,1250.160089,2316.900158,1259.160095,1244.440086,1270.800083,1201.68008,1181.940083,1299.780102,1278.640095,1224.080086,1280.500092,1288.76009,1229.920086,1192.600079
1_Histidine,-0.003857646,9.088561712,0.003185868,0.954988509,0.999822158,154.1 -> 137,neg2,1399.420097,1398.6001,1407.920097,1393.580097,1402.240093,1397.580105,1400.5201,1398.280098,1401.720097,1402.440102,1401.240093,1396.760098,1397.600098,1402.960098,1393.200104
1_Homocysteine,-0.001887536,9.086742548,7.63E-04,0.977968148,0.999822158,134 -> 33,neg2,1399.120101,1396.393438,1399.940105,1392.580093,1403.540092,1399.340115,1400.820099,1395.920109,1400.14011,1394.320103,1397.740105,1394.540096,1396.960098,1401.66011,1395.520103
1_hydrocortisone,-0.001933388,9.084064351,8.00E-04,0.97743564,0.999822158,361.2 -> 331.2,neg2,1396.126764,1393.450095,1401.860107,1390.480099,1401.040104,1397.260109,1396.560097,1393.840096,1396.420086,1390.460087,1394.840099,1391.020092,1394.500099,1397.640091,1393.400101
1_Hydroxybupropion,-0.01939855,9.030854644,0.080021631,0.777268099,0.999822158,256.1 -> 238.1,pos2,1308.793423,1322.25342,1700.040112,1288.560081,1312.360092,1300.680088,1288.780087,1271.32008,1331.420094,1335.3801,1334.780094,1305.540081,1290.10009,1432.040089,1295.320084
1_Hypotaurine,-0.00217554,9.085928584,0.001013073,0.974608575,0.999822158,108 -> 81.8,neg2,1396.886765,1394.450098,1399.5201,1391.000103,1400.740097,1398.320107,1398.740112,1393.920094,1399.060101,1392.220097,1395.800106,1392.760101,1394.320091,1398.480087,1392.66008
1_Hypotaurine,-0.00217554,9.085928584,0.001013073,0.974608575,0.999822158,108 -> 65,neg2,1397.913432,1395.466768,1402.5201,1392.440094,1402.900112,1398.720104,1400.180099,1394.8801,1396.580105,1391.920101,1397.42009,1395.560108,1396.140091,1399.280098,1394.260094
1_Inosine,-4.73E-04,8.893056241,4.72E-05,0.994518305,0.999822158,267.1 -> 135,neg1,1223.323413,1219.740089,1228.34008,1218.920097,1229.620075,1219.200089,1222.880085,1218.860088,1222.980083,1219.800087,1223.580078,1219.580093,1221.280083,1222.080082,1219.600075
1_ketoisovaleric acid,-0.001554089,9.084254703,5.17E-04,0.981861217,0.999822158,115 -> 114,neg2,1396.776766,1393.730099,1398.640099,1391.000107,1400.640102,1396.12011,1400.5201,1392.180099,1399.300102,1396.380089,1394.160091,1389.540096,1394.380104,1397.160091,1391.660099
1_Kynurenine,-1.77E-04,8.89280448,6.58E-06,0.997953014,0.999822158,207.1 -> 190.1,neg1,1223.310091,1219.476753,1227.200089,1218.12009,1224.720093,1218.740078,1225.760094,1218.920097,1221.920105,1220.76009,1226.340088,1221.08009,1221.380081,1219.240074,1219.740086
1_L-(-)-3-Phenyllactic acid,-0.002573503,9.085313133,0.001417558,0.969966364,0.999822158,165.1 -> 147,neg2,1397.260096,1395.200099,1400.260094,1390.580097,1401.260105,1398.080105,1399.340096,1393.640114,1398.500095,1393.280098,1395.540089,1396.740089,1396.540096,1398.880093,1392.380093
1_L-2-Aminobutyric acid,0.114609793,13.06669344,3.122531945,0.077216716,0.999822158,104.1 -> 58.1,pos1,24428.24488,22494.57165,5383.70039,17814.96122,22900.52158,18437.1612,21952.42151,20031.42166,23717.46138,21958.38169,24220.80144,30268.22211,28746.30212,26457.28202,25031.96128
1_L-Arabitol; 2_Ribitol; 2_Xylitol,-4.92E-04,10.47831441,5.54E-05,0.994060733,0.999822158,151.1 -> 71,neg1,3675.080266,3664.370263,3685.120266,3657.920273,3680.880264,3669.48027,3679.600273,3660.900253,3676.760269,3662.140255,3676.660271,3666.800251,3671.160255,3668.980278,3665.420265
1_L-Aspartic Acid,-0.001153979,9.084159395,2.85E-04,0.986530709,0.999822158,132 -> 115,neg2,1396.836761,1393.40676,1399.020096,1390.620087,1400.420097,1396.420094,1397.960098,1393.460091,1400.780087,1390.340099,1394.320087,1391.2201,1393.080109,1398.380089,1394.460091
1_L-Carnitine,-0.036941568,9.259191901,0.296130202,0.58631867,0.999822158,162.1 -> 102.1,pos2,1584.523449,1620.366783,1249.880085,1688.400131,1589.700111,1765.000137,1616.86013,1488.960094,1433.840096,1502.140102,1608.560116,1791.800129,1634.120121,1485.900105,1624.06012
1_L-Dihydroorotic acid,-0.002164932,9.08922855,0.00100346,0.974729288,0.999822158,157 -> 113,neg2,1401.113428,1398.650098,1405.860104,1397.420094,1404.300095,1397.060093,1403.480095,1399.500092,1402.120094,1398.5201,1405.720093,1392.840103,1394.980087,1406.560104,1396.080105
1_L-Glutamate,-0.004220409,9.08629926,0.003812681,0.950764384,0.999822158,146.1 -> 128,neg2,1397.373431,1396.903431,1401.740105,1409.760094,1400.440102,1397.080101,1398.980103,1392.780106,1401.700092,1390.700092,1394.920086,1394.140099,1393.740105,1396.960094,1394.460098
1_L-Isoleucine; 1_L-Leucine,-0.063848028,15.5244901,0.974817163,0.323481724,0.999822158,132.1 -> 86.1,pos2,122312.2654,127427.5055,78366.66542,116413.9688,106016.4668,108974.5076,122794.3292,142164.2102,144495.2701,143833.3899,110577.3281,128263.8083,134947.5893,124915.1485,115042.609
1_L-Lysine,0.034212963,10.34451383,0.259619632,0.610381593,0.999822158,147.1 -> 130.1,pos1,2111.546811,2055.023478,18709.72123,1828.920128,2106.380135,1803.300137,2165.340137,2960.980202,1997.140133,1561.98011,1951.420124,2353.160156,2287.440166,1821.800137,2161.560169
1_L-Phenylalanine,0.001718418,9.093719213,6.32E-04,0.979937489,0.999822158,164.1 -> 147,neg2,1406.446766,1400.203435,1421.540096,1398.600098,1409.540089,1397.520092,1406.380108,1401.320103,1410.520103,1397.640102,1399.140099,1397.720104,1405.480099,1408.420109,1407.620098
1_L-Proline,0.005752741,11.83753757,0.007765521,0.929779556,0.999822158,116.1 -> 70.1,pos2,8114.877247,8057.847247,25677.60211,5825.920444,7438.920586,8269.420609,6457.860455,7783.720543,10419.36063,7433.14048,8139.460583,10255.26075,9863.100788,8779.620655,6370.560444
1_L-Serine,0.001364922,9.092805224,3.99E-04,0.984063875,0.999822158,104 -> 74,neg2,1406.356769,1400.463434,1408.760105,1400.400105,1406.820107,1403.960106,1410.780094,1395.040096,1404.180103,1398.28009,1399.240105,1400.960106,1398.560097,1404.140099,1418.560108
1_L-Threonine,-0.002809918,8.905783528,0.001666,0.967442054,0.999822158,118.1 -> 74,neg1,1230.386758,1228.783419,1273.100086,1216.48008,1226.660088,1227.800083,1227.000092,1222.900085,1239.000099,1241.340084,1217.08009,1234.100086,1239.680092,1230.080093,1232.900085
1_L-Tryptophan,-2.10E-04,8.898138042,9.28E-06,0.997568891,0.999822158,203.1 -> 159.1,neg1,1225.413419,1221.610085,1261.08009,1224.140083,1225.240089,1227.62009,1225.740089,1213.380089,1222.720085,1220.020073,1218.60009,1222.880089,1228.520077,1221.620087,1231.660084
1_L-Tyrosine,4.37E-04,8.894184867,4.02E-05,0.994939812,0.999822158,180.1 -> 163,neg1,1225.020086,1220.660086,1225.040077,1219.940086,1230.560093,1218.720089,1223.560101,1219.380089,1224.720081,1222.220089,1225.020084,1224.00008,1227.040077,1219.700085,1219.220081
1_Lactic acid,-0.003620584,9.106176653,0.002810063,0.957723916,0.999822158,89 -> 45,neg2,1417.243436,1416.200094,1419.140106,1407.000103,1409.920105,1423.600086,1416.900093,1413.340096,1416.920097,1408.180107,1414.720104,1411.320091,1420.96011,1433.760082,1424.040104
1_Lauric acid,-0.002042365,9.085037854,8.93E-04,0.976163153,0.999822158,199.2 -> 176.6,neg2,1397.1701,1394.596764,1400.960094,1391.380096,1401.5201,1397.580109,1399.0401,1394.000084,1398.7201,1392.300087,1395.420097,1393.3801,1394.400105,1398.940105,1393.920097
1_Malic acid,-3.51E-05,9.087488871,2.64E-07,0.999589982,0.999822158,133 -> 115,neg2,1399.890097,1395.366763,1411.080101,1392.180096,1409.500111,1404.2201,1398.220097,1393.660095,1398.960094,1391.520092,1394.420094,1390.500099,1405.260094,1400.120094,1392.980091
1_Maltose; 1_Sucrose,2.84E-04,9.907741627,1.81E-05,0.996606886,0.999822158,341.1 -> 179.1,neg1,2476.716843,2468.163511,2455.260174,2456.860168,2474.220177,2480.580185,2476.160175,2486.76017,2504.460175,2477.380192,2473.880177,2451.740181,2468.240189,2455.660172,2463.340168
1_meso-Erythritol,4.26E-04,8.891851232,3.83E-05,0.995062632,0.999822158,121.1 -> 89,neg1,1222.820091,1218.483417,1225.600086,1216.860085,1223.600101,1220.140083,1224.820087,1216.420082,1222.740089,1213.760078,1225.000088,1219.880081,1220.480091,1223.840092,1220.280087
1_Methionine,-0.003070959,9.084125731,0.002018365,0.964166118,0.999822158,148 -> 100,neg2,1395.816764,1394.2401,1399.720093,1389.960106,1399.040092,1397.620098,1398.540108,1395.240101,1395.800102,1390.140099,1394.880089,1392.660095,1394.26009,1399.820103,1392.380104
1_myo-Inositol,-0.001277414,8.892045596,3.44E-04,0.985202089,0.999822158,179.1 -> 161,neg1,1222.036753,1219.140086,1228.520081,1217.480087,1222.780094,1221.680084,1225.120087,1214.68008,1223.020084,1220.340084,1221.280087,1221.920094,1220.420082,1218.740089,1219.600082
1_NAD,-5.85E-04,8.94676149,7.24E-05,0.993209688,0.999822158,662.1 -> 540.1,neg1,1270.180092,1266.566758,1269.680096,1264.560104,1277.740097,1264.680092,1269.420097,1257.920086,1267.580101,1269.78009,1258.880077,1270.900089,1266.680084,1271.560085,1280.780098
1_NADH,-1.09E-04,8.945437472,2.50E-06,0.998737558,0.999822158,664.1 -> 408,neg1,1268.973427,1264.940088,1271.600094,1261.080097,1273.180092,1269.340092,1271.740101,1261.520084,1267.560089,1263.920082,1265.940098,1267.200081,1268.540089,1266.580093,1266.880096
1_NADP,4.78E-04,8.945703546,4.84E-05,0.994448114,0.999822158,742.1 -> 620,neg1,1269.196755,1264.646758,1275.080082,1264.280098,1268.620094,1264.540089,1271.440083,1263.720085,1278.180088,1265.180099,1268.080078,1264.200092,1265.160095,1265.960087,1263.700092
1_NADPH,-0.002612752,8.944864851,0.001445367,0.969673342,0.999822158,744.1 -> 408,neg1,1267.096758,1265.263418,1274.380089,1263.460072,1268.600094,1267.300083,1268.560085,1262.440094,1268.3601,1263.100086,1268.700092,1270.300091,1265.44009,1264.980083,1262.920086
1_Nonanoic acid,-0.001699272,8.925253953,6.11E-04,0.980286032,0.999822158,159.1 -> 103.1,pos2,1253.823424,1251.10676,1215.660072,1278.240093,1329.180096,1153.440079,1245.480087,1311.220104,1269.340092,1292.480091,1272.000088,1233.480106,1205.140095,1237.780087,1201.800087
1_O-Phosphoethanolamine,0.003766653,8.904559708,0.002993623,0.956366308,0.999822158,140 -> 79,neg1,1233.156752,1225.943422,1259.800083,1224.960091,1224.900082,1222.200089,1237.120087,1219.660088,1228.400082,1227.58009,1249.220085,1232.860088,1229.960083,1228.400085,1229.340096
1_Ornithine,0.040599421,9.065315469,0.351119113,0.55348031,0.999822158,133.1 -> 116.1,pos1,1357.4601,1315.536765,1873.400124,1333.400097,1365.580097,1333.200096,1372.340099,1305.380096,1261.26009,1286.260109,1382.380112,1327.840096,1291.300087,1307.140095,1471.900112
1_Oxaloacetate,-0.004862151,9.104817967,0.005062861,0.943275361,0.999822158,131 -> 87,neg2,1403.693436,1403.84677,1559.100109,1404.2001,1409.800106,1409.520103,1409.180103,1400.040108,1402.100101,1403.900105,1394.98011,1398.580097,1404.920097,1406.840107,1401.180099
1_Oxoglutaric acid,-6.10E-04,8.906903446,7.84E-05,0.992934139,0.999822158,145 -> 100.9,neg1,1231.560088,1228.07675,1282.940094,1225.060081,1234.260094,1231.82008,1235.060085,1218.720081,1228.800095,1229.000088,1228.700089,1232.540089,1228.420086,1231.320084,1234.120083
1_Palmitic acid,-0.00208999,8.89490475,9.21E-04,0.975788296,0.999822158,255.2 -> 80,neg1,1224.236748,1222.020086,1229.560093,1221.220093,1227.300079,1221.420082,1225.800072,1220.260086,1224.300083,1222.960087,1223.880089,1223.640083,1223.900085,1222.620087,1220.240082
1_Palmitoleic acid,-0.002820707,8.895456007,0.001677807,0.967326955,0.999822158,253.2 -> 71,neg1,1224.180088,1222.586747,1232.620094,1218.460079,1225.900089,1225.980072,1225.480083,1221.280094,1224.920086,1221.84008,1223.960087,1222.960083,1222.380089,1225.000076,1222.440094
1_Pantothenic acid,-0.001731026,8.908662194,6.33E-04,0.979933271,0.999822158,218.1 -> 146.1,neg1,1237.306756,1234.766757,1227.0401,1222.400089,1228.8601,1232.480091,1235.140087,1249.840088,1235.160088,1227.520088,1238.84008,1252.060089,1240.42009,1224.300095,1245.42009
1_Phosphoenol pyruvate; 2_phosphoenol pyruvate,7.93E-04,8.901438967,1.33E-04,0.990809171,0.999822158,167 -> 79,neg2,1404.030101,1400.340099,1431.400108,1395.160103,1404.540104,1400.300091,1407.400093,1397.000099,1404.380104,1397.320103,1407.380112,1406.620098,1402.800095,1405.640099,1397.680096
1_Phosphoenol pyruvate; 2_phosphoenol pyruvate,7.93E-04,8.901438967,1.33E-04,0.990809171,0.999822158,167 -> 79,neg1,1230.363419,1225.683421,1243.260082,1220.780098,1232.040089,1224.500084,1234.720089,1225.840084,1236.420086,1233.620079,1223.34008,1225.560089,1226.920078,1223.800091,1228.740089
1_progesterone,0.018019315,9.235473669,0.069601085,0.791918488,0.999822158,315.2 -> 109.1,pos2,1427.356766,1405.170097,3176.36021,1417.060101,1391.2001,1477.360104,1371.640099,1330.300083,1449.060089,1319.740097,1577.640121,1385.7201,1355.640087,1500.840099,1418.960098
1_Propionylcarnitine,0.061789634,8.964425281,0.809793976,0.368181169,0.999822158,218.1 -> 159.1,pos2,1316.503429,1257.22009,1251.560089,1203.060093,1318.980091,1347.780106,1370.560101,1277.820091,1293.460087,1218.580082,1314.140091,1226.120087,1270.340096,1269.960079,1331.540108
1_Pyroglutamic acid,2.07E-04,9.089348159,9.15E-06,0.997586075,0.999822158,128 -> 82,neg2,1402.563431,1397.800096,1403.780079,1397.220089,1405.340099,1400.720097,1403.2201,1394.540096,1404.320103,1394.640106,1406.060097,1393.680088,1400.700089,1406.000099,1395.740097
